committee_id,committee_name,report_year,report_type,image_number,line_number,transaction_id,file_number,entity_type,entity_type_desc,unused_recipient_committee_id,recipient_committee_id,recipient_name,recipient_state,beneficiary_committee_name,national_committee_nonfederal_account,disbursement_type,disbursement_type_description,disbursement_description,memo_code,memo_code_full,disbursement_date,disbursement_amount,candidate_office,candidate_office_description,candidate_office_district,candidate_id,candidate_name,candidate_first_name,candidate_last_name,candidate_middle_name,candidate_prefix,candidate_suffix,candidate_office_state,candidate_office_state_full,election_type,election_type_full,fec_election_type_desc,fec_election_year,amendment_indicator,amendment_indicator_desc,schedule_type_full,load_date,original_sub_id,back_reference_transaction_id,back_reference_schedule_id,semi_annual_bundled_refund,payee_last_name,payee_first_name,payee_middle_name,category_code,category_code_full,conduit_committee_name,conduit_committee_street1,conduit_committee_street2,conduit_committee_city,conduit_committee_state,conduit_committee_zip,spender_committee_type,spender_committee_org_type,spender_committee_designation,filing_form,link_id,recipient_city,recipient_zip,disbursement_purpose_category,memo_text,two_year_transaction_period,schedule_type,sub_id,pdf_url,line_number_label,payee_prefix,payee_suffix,payee_employer,payee_occupation,ref_disp_excess_flg,comm_dt
C00428623,GOOGLE LLC NETPAC,2022,M10,202210209537812701,23,EB275699,1645706,CCM,CAMPAIGN COMMITTEE,C00588764,C00588764,COMER FOR CONGRESS,KY,COMER FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 CONTRIBUTION,,,2022-09-23 0:00:00,2500,H,HOUSE,1,H6KY01110,"COMER, JAMES",JAMES,COMER,,,,KY,KENTUCKY,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-11-19 4:06:21,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4102020221589932878,TOMPKINSVILLE,42167,CONTRIBUTIONS,,2022,SB,4111820221630373141,https://docquery.fec.gov/cgi-bin/fecimg/?202210209537812701,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00428623,GOOGLE LLC NETPAC,2021,M11,202111199468733959,23,EXPB259528,1549525,CCM,CAMPAIGN COMMITTEE,C00473827,C00473827,FRIENDS OF MIKE LEE INC.,UT,FRIENDS OF MIKE LEE INC.,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 CONTRIBUTION,,,2021-10-22 0:00:00,2500,S,SENATE,,S0UT00165,"LEE, MIKE",MIKE,LEE,,,,UT,UTAH,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2021-11-24 3:49:37,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4112020211378843425,SALT LAKE CITY,84110,CONTRIBUTIONS,,2022,SB,4112420211379521286,https://docquery.fec.gov/cgi-bin/fecimg/?202111199468733959,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00428623,GOOGLE LLC NETPAC,2021,M11,202111199468733961,23,EXPB259534,1549525,CCM,CAMPAIGN COMMITTEE,C00737767,C00737767,VICTORIA SPARTZ FOR CONGRESS,IN,VICTORIA SPARTZ FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 CONTRIBUTION,,,2021-10-29 0:00:00,2500,H,HOUSE,5,H0IN05326,"SPARTZ, VICTORIA",VICTORIA,SPARTZ,,,,IN,INDIANA,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2021-11-24 3:49:37,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4112020211378843425,NOBLESVILLE,46061,CONTRIBUTIONS,,2022,SB,4112420211379521293,https://docquery.fec.gov/cgi-bin/fecimg/?202111199468733961,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00428623,GOOGLE LLC NETPAC,2022,12G,202210279543173659,23,EB276377,1653958,CCM,CAMPAIGN COMMITTEE,C00476317,C00476317,BOOZMAN FOR ARKANSAS,AR,BOOZMAN FOR ARKANSAS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 CONTRIBUTION,,,2022-10-07 0:00:00,2500,S,SENATE,,S0AR00150,"BOOZMAN, JOHN",JOHN,BOOZMAN,,,,AR,ARKANSAS,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-12-01 4:06:58,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4102720221592348981,ROGERS,72757,CONTRIBUTIONS,,2022,SB,4113020221632231588,https://docquery.fec.gov/cgi-bin/fecimg/?202210279543173659,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00428623,GOOGLE LLC NETPAC,2022,12G,202210279543173659,23,EB276389,1653958,CCM,CAMPAIGN COMMITTEE,C00238865,C00238865,FRIENDS OF ROSA DELAURO,CT,FRIENDS OF ROSA DELAURO,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 CONTRIBUTION,,,2022-10-07 0:00:00,2500,H,HOUSE,3,H0CT03072,"DELAURO, ROSA",ROSA,DELAURO,,,,CT,CONNECTICUT,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-12-01 4:06:58,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4102720221592348981,NEW HAVEN,6510,CONTRIBUTIONS,,2022,SB,4113020221632231590,https://docquery.fec.gov/cgi-bin/fecimg/?202210279543173659,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00428623,GOOGLE LLC NETPAC,2021,M12,202112209474662301,23,EXPB260228,1552966,CCM,CAMPAIGN COMMITTEE,C00502575,C00502575,DR. RAUL RUIZ FOR CONGRESS,CA,DR. RAUL RUIZ FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 CONTRIBUTION,,,2021-11-19 0:00:00,2500,H,HOUSE,36,H2CA36439,"RUIZ, RAUL",RAUL,RUIZ,,,,CA,CALIFORNIA,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2021-12-23 6:14:27,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4122120211386231423,PALM DESERT,92261,CONTRIBUTIONS,,2022,SB,4122320211386555380,https://docquery.fec.gov/cgi-bin/fecimg/?202112209474662301,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00428623,GOOGLE LLC NETPAC,2021,M12,202112209474662306,23,EXPB260229,1552966,CCM,CAMPAIGN COMMITTEE,C00446906,C00446906,KURT SCHRADER FOR CONGRESS,OR,KURT SCHRADER FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 CONTRIBUTION,,,2021-11-19 0:00:00,2500,H,HOUSE,5,H8OR05107,"SCHRADER, KURT",KURT,SCHRADER,,,,OR,OREGON,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2021-12-23 6:14:27,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4122120211386231423,OREGON CITY,97045,CONTRIBUTIONS,,2022,SB,4122320211386555393,https://docquery.fec.gov/cgi-bin/fecimg/?202112209474662306,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00428623,GOOGLE LLC NETPAC,2022,30G,202212089550163142,23,EB277077,1670394,CCM,CAMPAIGN COMMITTEE,C00349217,C00349217,CARPER FOR SENATE,DE,CARPER FOR SENATE,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2024 CONTRIBUTION,,,2022-10-21 0:00:00,3000,S,SENATE,,S8DE00079,"CARPER, TOM",TOM,CARPER,,,,DE,DELAWARE,P2024,,PRIMARY,2024,A,ADD,ITEMIZED DISBURSEMENTS,2023-01-14 3:36:41,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4120820221633586662,WILMINGTON,19805,CONTRIBUTIONS,,2022,SB,4011320231698158881,https://docquery.fec.gov/cgi-bin/fecimg/?202212089550163142,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00428623,GOOGLE LLC NETPAC,2022,30G,202212089550163145,23,EB277071,1670394,CCM,CAMPAIGN COMMITTEE,C00412304,C00412304,MONTANANS FOR TESTER,MT,MONTANANS FOR TESTER,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2024 CONTRIBUTION,,,2022-10-21 0:00:00,3000,S,SENATE,,S6MT00162,"TESTER, JON",JON,TESTER,,,,MT,MONTANA,P2024,,PRIMARY,2024,A,ADD,ITEMIZED DISBURSEMENTS,2023-01-14 3:36:41,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4120820221633586662,HELENA,59624,CONTRIBUTIONS,,2022,SB,4011320231698158892,https://docquery.fec.gov/cgi-bin/fecimg/?202212089550163145,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00428623,GOOGLE LLC NETPAC,2022,30G,202212089550163148,23,EB277069,1670394,CCM,CAMPAIGN COMMITTEE,C00508804,C00508804,SINEMA FOR ARIZONA,AZ,SINEMA FOR ARIZONA,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2024 CONTRIBUTION,,,2022-10-21 0:00:00,3000,S,SENATE,,S8AZ00197,"SINEMA, KYRSTEN",KYRSTEN,SINEMA,,,,AZ,ARIZONA,P2024,,PRIMARY,2024,A,ADD,ITEMIZED DISBURSEMENTS,2023-01-14 3:36:41,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4120820221633586662,PHOENIX,85011,CONTRIBUTIONS,,2022,SB,4011320231698158899,https://docquery.fec.gov/cgi-bin/fecimg/?202212089550163148,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00428623,GOOGLE LLC NETPAC,2021,YE,202201319485898934,23,EB262355,1565374,CCM,CAMPAIGN COMMITTEE,C00575167,C00575167,DON BACON FOR CONGRESS,NE,DON BACON FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 CONTRIBUTION,,,2021-12-17 0:00:00,3000,H,HOUSE,2,H6NE02125,"BACON, DON",DON,BACON,,,,NE,NEBRASKA,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-02-10 3:35:39,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4013120221403741939,OMAHA,68139,CONTRIBUTIONS,,2022,SB,4020920221406090877,https://docquery.fec.gov/cgi-bin/fecimg/?202201319485898934,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00428623,GOOGLE LLC NETPAC,2022,M5,202205209512526611,23,EB268442,1596896,CCM,CAMPAIGN COMMITTEE,C00409219,C00409219,MATSUI FOR CONGRESS,CA,MATSUI FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 CONTRIBUTION,,,2022-04-22 0:00:00,3000,H,HOUSE,7,H6CA05195,"MATSUI, DORIS",DORIS,MATSUI,,,,CA,CALIFORNIA,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-05-26 3:34:35,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4052020221492737807,SACRAMENTO,95812,CONTRIBUTIONS,,2022,SB,4052520221493578967,https://docquery.fec.gov/cgi-bin/fecimg/?202205209512526611,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00428623,GOOGLE LLC NETPAC,2021,M6,202106189449644626,23,EXPB251728,1521013,CCM,CAMPAIGN COMMITTEE,C00540302,C00540302,TIM SCOTT FOR SENATE,SC,TIM SCOTT FOR SENATE,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 CONTRIBUTION,,,2021-05-19 0:00:00,3000,S,SENATE,,S4SC00240,"SCOTT, TIM",TIM,SCOTT,,,,SC,SOUTH CAROLINA,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2021-06-23 4:55:47,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4061920211309407373,CHARLESTON,29407,CONTRIBUTIONS,,2022,SB,4062320211309668908,https://docquery.fec.gov/cgi-bin/fecimg/?202106189449644626,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00428623,GOOGLE LLC NETPAC,2022,M6,202206209515160108,23,EB269112,1604479,CCM,CAMPAIGN COMMITTEE,C00498873,C00498873,TONY CARDENAS FOR CONGRESS,DC,TONY CARDENAS FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 CONTRIBUTION,,,2022-05-06 0:00:00,3000,H,HOUSE,29,H2CA28113,"CARDENAS, TONY",TONY,CARDENAS,,,,CA,CALIFORNIA,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-06-24 3:36:18,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4062020221530402539,WASHINGTON,20003,CONTRIBUTIONS,,2022,SB,4062320221531152986,https://docquery.fec.gov/cgi-bin/fecimg/?202206209515160108,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00428623,GOOGLE LLC NETPAC,2022,M10,202210209537812700,23,EB275696,1645706,CCM,CAMPAIGN COMMITTEE,C00468256,C00468256,BUCSHON FOR CONGRESS,IN,BUCSHON FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 CONTRIBUTION,,,2022-09-23 0:00:00,3500,H,HOUSE,8,H0IN08114,"BUCSHON, LARRY",LARRY,BUCSHON,,,,IN,INDIANA,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-11-19 4:06:21,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4102020221589932878,NEWBURGH,47629,CONTRIBUTIONS,,2022,SB,4111820221630373138,https://docquery.fec.gov/cgi-bin/fecimg/?202210209537812700,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00428623,GOOGLE LLC NETPAC,2022,30G,202212089550163144,23,EB277078,1670394,CCM,CAMPAIGN COMMITTEE,C00486563,C00486563,MANCHIN FOR WEST VIRGINIA,WV,MANCHIN FOR WEST VIRGINIA,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2024 CONTRIBUTION,,,2022-10-21 0:00:00,4000,S,SENATE,,S0WV00090,"MANCHIN, JOE",JOE,MANCHIN,,,,WV,WEST VIRGINIA,P2024,,PRIMARY,2024,A,ADD,ITEMIZED DISBURSEMENTS,2023-01-14 3:36:41,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4120820221633586662,CHARLESTON,25361,CONTRIBUTIONS,,2022,SB,4011320231698158888,https://docquery.fec.gov/cgi-bin/fecimg/?202212089550163144,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00428623,GOOGLE LLC NETPAC,2022,M2,202202189491797845,23,EB264363,1570683,CCM,CAMPAIGN COMMITTEE,C00140715,C00140715,HOYER FOR CONGRESS,DC,HOYER FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 CONTRIBUTION,,,2022-01-28 0:00:00,4000,H,HOUSE,5,H2MD05155,"HOYER, STENY",STENY,HOYER,,,,MD,MARYLAND,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-03-04 3:43:34,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4021820221409065608,WASHINGTON,20005,CONTRIBUTIONS,,2022,SB,4030320221459492725,https://docquery.fec.gov/cgi-bin/fecimg/?202202189491797845,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00428623,GOOGLE LLC NETPAC,2021,M3,202103199441661140,23,EXPB103736,1505571,CCM,CAMPAIGN COMMITTEE,C00384529,C00384529,LISA MURKOWSKI FOR US SENATE,AK,LISA MURKOWSKI FOR US SENATE,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 CONTRIBUTION,,,2021-02-19 0:00:00,4000,S,SENATE,,S4AK00099,"MURKOWSKI, LISA",LISA,MURKOWSKI,,,,AK,ALASKA,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2021-03-23 14:46:26,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4032020211261827420,ANCHORAGE,99510,CONTRIBUTIONS,,2022,SB,4032320211262032608,https://docquery.fec.gov/cgi-bin/fecimg/?202103199441661140,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00428623,GOOGLE LLC NETPAC,2022,M4,202204209500165293,23,EB267072,1589497,COM,OTHER COMMITTEE,C00691154,C00691154,BELIEVE IN AMERICA PAC,MA,BELIEVE IN AMERICA PAC,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 CONTRIBUTION,,,2022-03-31 0:00:00,4000,,,,,,,,,,,,,P,,PRIMARY,,A,ADD,ITEMIZED DISBURSEMENTS,2022-04-29 3:36:20,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4042020221470986753,BEVERLY,1915,CONTRIBUTIONS,,2022,SB,4042820221473211128,https://docquery.fec.gov/cgi-bin/fecimg/?202204209500165293,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00428623,GOOGLE LLC NETPAC,2022,M4,202204209500165296,23,EB267074,1589497,COM,OTHER COMMITTEE,C00571000,C00571000,TRUE NORTH PAC,VA,TRUE NORTH PAC,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 CONTRIBUTION,,,2022-03-31 0:00:00,4000,,,,,,,,,,,,,P,,PRIMARY,,A,ADD,ITEMIZED DISBURSEMENTS,2022-04-29 3:36:20,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4042020221470986753,ALEXANDRIA,22314,CONTRIBUTIONS,,2022,SB,4042820221473211138,https://docquery.fec.gov/cgi-bin/fecimg/?202204209500165296,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00428623,GOOGLE LLC NETPAC,2022,M5,202205209512526613,23,EB268445,1596896,COM,OTHER COMMITTEE,C00493924,C00493924,REINVENTING A NEW DIRECTION POLITICAL ACTION COMMITTEE,KY,REINVENTING A NEW DIRECTION POLITICAL ACTION COMMITTEE,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 CONTRIBUTION,,,2022-04-29 0:00:00,4000,,,,,,,,,,,,,P,,PRIMARY,,A,ADD,ITEMIZED DISBURSEMENTS,2022-05-26 3:34:35,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4052020221492737807,NEWPORT,41072,CONTRIBUTIONS,,2022,SB,4052520221493578972,https://docquery.fec.gov/cgi-bin/fecimg/?202205209512526613,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00428623,GOOGLE LLC NETPAC,2022,M7,202207209522405887,23,EB270441,1618184,CCM,CAMPAIGN COMMITTEE,C00738872,C00738872,BLAKE MOORE FOR CONGRESS,UT,BLAKE MOORE FOR CONGRESS,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 CONTRIBUTION,,,2022-06-03 0:00:00,4000,H,HOUSE,1,H0UT01205,"MOORE, BLAKE",BLAKE,MOORE,,,,UT,UTAH,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-08-02 3:34:56,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4072020221541753769,SALT LAKE CITY,84102,CONTRIBUTIONS,,2022,SB,4080120221553733593,https://docquery.fec.gov/cgi-bin/fecimg/?202207209522405887,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00428623,GOOGLE LLC NETPAC,2022,M8,202208199525645401,23,EB271778,1626103,CCM,CAMPAIGN COMMITTEE,C00459255,C00459255,"FRIENDS OF TODD YOUNG, INC.",IN,"FRIENDS OF TODD YOUNG, INC.",,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 CONTRIBUTION,,,2022-07-01 0:00:00,4000,S,SENATE,,S6IN00191,"YOUNG, TODD",TODD,YOUNG,,,,IN,INDIANA,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-08-24 3:36:06,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4081920221565480612,CARMEL,46082,CONTRIBUTIONS,,2022,SB,4082320221565974177,https://docquery.fec.gov/cgi-bin/fecimg/?202208199525645401,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00428623,GOOGLE LLC NETPAC,2022,M8,202208199525645402,23,EB271774,1626103,COM,OTHER COMMITTEE,C00492058,C00492058,LEADERSHIP AND ACCOUNTABILITY ARE NATIONAL KEYS PAC,OK,LEADERSHIP AND ACCOUNTABILITY ARE NATIONAL KEYS PAC,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 CONTRIBUTION,,,2022-07-01 0:00:00,4000,,,,,,,,,,,,,P,,PRIMARY,,A,ADD,ITEMIZED DISBURSEMENTS,2022-08-24 3:36:06,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4081920221565480612,BETHANY,73008,CONTRIBUTIONS,,2022,SB,4082320221565974180,https://docquery.fec.gov/cgi-bin/fecimg/?202208199525645402,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00428623,GOOGLE LLC NETPAC,2022,M9,202209209528744378,23,EB274363,1631641,CCM,CAMPAIGN COMMITTEE,C00459255,C00459255,"FRIENDS OF TODD YOUNG, INC.",IN,"FRIENDS OF TODD YOUNG, INC.",,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 CONTRIBUTION,,,2022-08-31 0:00:00,4000,S,SENATE,,S6IN00191,"YOUNG, TODD",TODD,YOUNG,,,,IN,INDIANA,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-09-23 3:35:16,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4092020221576068947,CARMEL,46082,CONTRIBUTIONS,,2022,SB,4092220221576549490,https://docquery.fec.gov/cgi-bin/fecimg/?202209209528744378,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00428623,GOOGLE LLC NETPAC,2021,M9,202109209466892164,23,EXPB256068,1539225,CCM,CAMPAIGN COMMITTEE,C00310532,C00310532,KAY GRANGER CAMPAIGN FUND,TX,KAY GRANGER CAMPAIGN FUND,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 CONTRIBUTION,,,2021-08-13 0:00:00,4000,H,HOUSE,12,H6TX12060,"GRANGER, KAY",KAY,GRANGER,,,,TX,TEXAS,P2022,,PRIMARY,2022,A,ADD,ITEMIZED DISBURSEMENTS,2021-09-23 3:53:08,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4092120211371134480,FORT WORTH,76107,CONTRIBUTIONS,,2022,SB,4092320211371920488,https://docquery.fec.gov/cgi-bin/fecimg/?202109209466892164,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00428623,GOOGLE LLC NETPAC,2022,M10,202210209537812698,23,EB275697,1645706,CCM,CAMPAIGN COMMITTEE,C00467571,C00467571,"ANDY BARR FOR CONGRESS, INC.",KY,"ANDY BARR FOR CONGRESS, INC.",,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 CONTRIBUTION,,,2022-09-23 0:00:00,4000,H,HOUSE,6,H0KY06104,"BARR, ANDY",ANDY,BARR,,,,KY,KENTUCKY,G2022,,GENERAL,2022,A,ADD,ITEMIZED DISBURSEMENTS,2022-11-19 4:06:21,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4102020221589932878,LEXINGTON,40588,CONTRIBUTIONS,,2022,SB,4111820221630373132,https://docquery.fec.gov/cgi-bin/fecimg/?202210209537812698,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00428623,GOOGLE LLC NETPAC,2022,30G,202212089550163143,23,EB277064,1670394,COM,OTHER COMMITTEE,C00574970,C00574970,FAIR SHOT PAC,MA,FAIR SHOT PAC,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 CONTRIBUTION,,,2022-10-21 0:00:00,5000,,,,,,,,,,,,,P,,PRIMARY,,A,ADD,ITEMIZED DISBURSEMENTS,2023-01-14 3:36:41,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4120820221633586662,BOSTON,2137,CONTRIBUTIONS,,2022,SB,4011320231698158884,https://docquery.fec.gov/cgi-bin/fecimg/?202212089550163143,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00428623,GOOGLE LLC NETPAC,2022,30G,202212089550163143,23,EB277076,1670394,CCM,CAMPAIGN COMMITTEE,C00148999,C00148999,FRIENDS OF DICK DURBIN COMMITTEE,IL,FRIENDS OF DICK DURBIN COMMITTEE,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2026 CONTRIBUTION,,,2022-10-21 0:00:00,5000,S,SENATE,,S6IL00151,"DURBIN, DICK",DICK,DURBIN,,,,IL,ILLINOIS,P2026,,PRIMARY,2026,A,ADD,ITEMIZED DISBURSEMENTS,2023-01-14 3:36:41,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4120820221633586662,SPRINGFIELD,62705,CONTRIBUTIONS,,2022,SB,4011320231698158885,https://docquery.fec.gov/cgi-bin/fecimg/?202212089550163143,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00428623,GOOGLE LLC NETPAC,2022,30G,202212089550163144,23,EB277068,1670394,COM,OTHER COMMITTEE,C00497073,C00497073,LOBO PAC,NM,LOBO PAC,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 CONTRIBUTION,,,2022-10-21 0:00:00,5000,,,,,,,,,,,,,P,,PRIMARY,,A,ADD,ITEMIZED DISBURSEMENTS,2023-01-14 3:36:41,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4120820221633586662,ALBURQUERQUE,87125,CONTRIBUTIONS,,2022,SB,4011320231698158887,https://docquery.fec.gov/cgi-bin/fecimg/?202212089550163144,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00428623,GOOGLE LLC NETPAC,2022,30G,202212089550163146,23,EB277067,1670394,COM,OTHER COMMITTEE,C00296640,C00296640,REPUBLICAN MAJORITY FUND,VA,REPUBLICAN MAJORITY FUND,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2022 CONTRIBUTION,,,2022-10-21 0:00:00,5000,,,,,,,,,,,,,P,,PRIMARY,,A,ADD,ITEMIZED DISBURSEMENTS,2023-01-14 3:36:41,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4120820221633586662,ALEXANDRIA,22314,CONTRIBUTIONS,,2022,SB,4011320231698158893,https://docquery.fec.gov/cgi-bin/fecimg/?202212089550163146,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
C00428623,GOOGLE LLC NETPAC,2022,30G,202212089550163149,23,EB277070,1670394,CCM,CAMPAIGN COMMITTEE,C00545772,C00545772,THOM TILLIS COMMITTEE,NC,THOM TILLIS COMMITTEE,,24K,CONTRIBUTION MADE TO NON-AFFILIATED,2026 CONTRIBUTION,,,2022-10-21 0:00:00,5000,S,SENATE,,S4NC00162,"TILLIS, THOM",THOM,TILLIS,,,,NC,NORTH CAROLINA,P2026,,PRIMARY,2026,A,ADD,ITEMIZED DISBURSEMENTS,2023-01-14 3:36:41,,,,0,,,,11,Political Contributions,,,,,,,Q,C,B,F3X,4120820221633586662,RALEIGH,27624,CONTRIBUTIONS,,2022,SB,4011320231698158904,https://docquery.fec.gov/cgi-bin/fecimg/?202212089550163149,Contributions to Federal Candidates/Committees and Other Political Committees,,,,,,
